0.2422,0.1504,0.6603
0.244962814070352,0.154384924623116,0.676148743718593
0.247525628140704,0.159038693467337,0.69111608040201
0.250004020100503,0.164161306532663,0.705386432160804
0.252426130653266,0.169440201005025,0.719244221105528
0.254732663316583,0.174868844221106,0.73295527638191
0.257039195979899,0.180122613065327,0.746735175879397
0.259345728643216,0.185279396984925,0.76067135678392
0.261527135678392,0.190279899497487,0.774638693467337
0.263705527638191,0.195330653266332,0.788606030150754
0.265802512562814,0.200374874371859,0.802329145728643
0.267743216080402,0.205601005025126,0.81576432160804
0.269589949748744,0.211058291457286,0.828555778894472
0.271255778894472,0.216828140703518,0.840722110552764
0.272827638190955,0.222816582914573,0.852263316582915
0.274198994974874,0.229105527638191,0.862968844221105
0.275352261306533,0.235613065326633,0.872968844221106
0.276427135678392,0.242354773869347,0.882422613065327
0.277445728643216,0.249252763819095,0.891224623115578
0.278342713567839,0.256207035175879,0.899449748743719
0.279176884422111,0.263254773869347,0.907206030150754
0.279763819095477,0.270302512562814,0.914493467336683
0.280276381909548,0.277450251256281,0.921373869346734
0.280741708542714,0.284545226130653,0.927861809045226
0.281050753768844,0.291645728643216,0.934042713567839
0.28130351758794,0.298693467336683,0.939854773869347
0.2814,0.305741206030151,0.945429648241206
0.281340201005025,0.312788944723618,0.95075175879397
0.281124120603015,0.319748743718593,0.955829648241206
0.28086783919598,0.326768341708543,0.960578894472362
0.280523115577889,0.333687939698492,0.96510351758794
0.279938190954774,0.340607537688442,0.969315577889447
0.27909648241206,0.347527135678392,0.973315075376885
0.278170854271357,0.354446733668342,0.977102010050251
0.27703216080402,0.361423115577889,0.980576381909548
0.275580904522613,0.368470854271357,0.983653266331658
0.273904020100503,0.375531658291457,0.98644824120603
0.271940703517588,0.382707537688442,0.988800502512563
0.269682412060302,0.389883417085427,0.990770854271357
0.267052763819095,0.397156783919598,0.992369849246231
0.264033668341709,0.404486432160804,0.993781909547739
0.260486934673367,0.411864824120603,0.99508391959799
0.256233165829146,0.419250753768844,0.996319095477387
0.251257788944724,0.426682914572864,0.997490452261307
0.24542864321608,0.434153266331658,0.998605527638191
0.23875175879397,0.441713567839196,0.999431658291457
0.231420603015075,0.449368341708543,0.999505527638191
0.223620603015075,0.457279396984925,0.998115577889447
0.215804020100503,0.465146733668342,0.995784924623116
0.207908542713568,0.47301256281407,0.99306432160804
0.200206030150754,0.480708040201005,0.990466331658291
0.193346733668342,0.488140201005025,0.98799648241206
0.188147236180905,0.495445728643216,0.985243718592965
0.184887939698492,0.502530150753769,0.982113567839196
0.182845226130653,0.509458291457286,0.978770854271357
0.181227135678392,0.516330150753769,0.975263316582915
0.179765326633166,0.523121608040201,0.971599497487437
0.178471859296482,0.529813065326633,0.96755527638191
0.1776391959799,0.536572361809045,0.962845728643216
0.176998492462312,0.543175376884422,0.957667336683417
0.176446231155779,0.549798994974874,0.952108542713568
0.175251256281407,0.556245728643216,0.946620100502513
0.172926633165829,0.562736180904523,0.941455778894472
0.169414070351759,0.569143216080402,0.936676884422111
0.1648608040201,0.575550251256281,0.932265829145729
0.159921608040201,0.581928140703518,0.927879899497487
0.155409547738693,0.588149748743719,0.923337688442211
0.151693467336683,0.594300502512563,0.918724623115578
0.148969346733668,0.600324120603015,0.914238693467337
0.14691608040201,0.606218592964824,0.909923618090452
0.145052261306533,0.612113065326633,0.905904522613065
0.142934170854271,0.617909547738694,0.902256281407035
0.140146733668342,0.623802010050251,0.899198994974874
0.136726130653266,0.629642211055276,0.896306030150754
0.13268040201005,0.635490954773869,0.893569346733668
0.128430653266332,0.641274874371859,0.890757286432161
0.123984422110553,0.647002512562814,0.887732663316583
0.119627638190955,0.652640703517588,0.88432864321608
0.115365829145729,0.65818391959799,0.880550753768844
0.111114070351759,0.663670854271357,0.87616783919598
0.10660351758794,0.669001507537689,0.871401005025126
0.10170351758794,0.674175879396985,0.866165326633166
0.0960231155778894,0.679193969849246,0.860545728643216
0.0892949748743719,0.684120100502513,0.85445175879397
0.0812879396984924,0.688861306532663,0.848045226130653
0.0719110552763819,0.693510552763819,0.841326130653266
0.0609306532663317,0.697883417085427,0.834374371859296
0.0485793969849246,0.702191959798995,0.827150251256281
0.0352798994974874,0.706344221105528,0.819693467336683
0.0230427135678392,0.71043567839196,0.81212864321608
0.0134095477386934,0.714279899497487,0.804407537688442
0.00636381909547739,0.718063316582915,0.796530150753769
0.00219849246231157,0.721690452261306,0.78849648241206
0.00105376884422111,0.725261306532663,0.780423618090452
0.00306633165829145,0.728675879396985,0.772305527638191
0.00812160804020098,0.732007537688442,0.764031155778894
0.0163371859296483,0.735236180904523,0.755700502512563
0.0287391959798995,0.738311557788945,0.747243216080402
0.0447015075376884,0.741329145728643,0.738728140703518
0.0619145728643216,0.744276381909548,0.730142713567839
0.0788150753768846,0.747095477386935,0.721443216080402
0.0951341708542714,0.749786432160804,0.712729648241206
0.110601507537688,0.752477386934673,0.703945728643216
0.125032663316583,0.755168341708543,0.695104020100502
0.13790351758794,0.757759296482412,0.686262311557789
0.149401005025126,0.760450251256281,0.677311055276382
0.159584422110553,0.763141206030151,0.668295979899498
0.16849648241206,0.765843216080402,0.659104020100503
0.176373366834171,0.76862311557789,0.649838693467337
0.183536180904523,0.771381407035176,0.640349748743719
0.190264824120603,0.774200502512563,0.630643718592965
0.196557286432161,0.77701959798995,0.620634170854271
0.203302010050251,0.779786934673367,0.610407537688442
0.210654271356784,0.782397989949749,0.59994824120603
0.218330653266332,0.7850608040201,0.589208542713568
0.227077386934673,0.787551256281407,0.57811608040201
0.237138693467337,0.789857788944724,0.566775376884422
0.248421608040201,0.792071859296482,0.555278391959799
0.26108391959799,0.793988442211055,0.543463316582915
0.275056783919598,0.795733668341709,0.531418090452261
0.290126130653266,0.797245728643216,0.519219095477387
